MARTA_NUM_THREADS,STRIDE,ADD_VERSION,BANDWIDTH,BANDWIDTH_cat
16,4096,21,0.5036004015130331,BANDWIDTH-00.425-32.749
16,4096,21,0.5036000859855663,BANDWIDTH-00.425-32.749
16,4096,21,0.5036004027127581,BANDWIDTH-00.425-32.749
16,8192,21,0.5163145645520141,BANDWIDTH-00.425-32.749
16,8192,21,0.5163145506802727,BANDWIDTH-00.425-32.749
16,8192,21,0.5163145494192053,BANDWIDTH-00.425-32.749
16,8192,21,0.5163145103261201,BANDWIDTH-00.425-32.749
16,8192,21,0.5163146370634019,BANDWIDTH-00.425-32.749
16,8192,21,0.5163144472727692,BANDWIDTH-00.425-32.749
16,8192,21,0.5163146761565063,BANDWIDTH-00.425-32.749
16,8192,21,0.5163147335351058,BANDWIDTH-00.425-32.749
16,8192,21,0.5163147228160258,BANDWIDTH-00.425-32.749
16,8192,21,0.516314534916931,BANDWIDTH-00.425-32.749
16,8192,21,0.5163145601382781,BANDWIDTH-00.425-32.749
16,8192,21,0.5163145746405537,BANDWIDTH-00.425-32.749
16,8192,21,0.5163142839646621,BANDWIDTH-00.425-32.749
16,8192,21,0.5163146673290305,BANDWIDTH-00.425-32.749
16,8192,21,0.5163145084345193,BANDWIDTH-00.425-32.749
16,8192,21,0.5163146660679626,BANDWIDTH-00.425-32.749
16,16384,21,0.502468207190856,BANDWIDTH-00.425-32.749
16,16384,21,0.5024684203800263,BANDWIDTH-00.425-32.749
16,16384,21,0.502468495026137,BANDWIDTH-00.425-32.749
16,16384,21,0.5024681779296115,BANDWIDTH-00.425-32.749
16,16384,21,0.5024682197313904,BANDWIDTH-00.425-32.749
16,16384,21,0.5024679922103634,BANDWIDTH-00.425-32.749
16,16384,21,0.5024680441639656,BANDWIDTH-00.425-32.749
16,16384,21,0.5024679814613436,BANDWIDTH-00.425-32.749
16,16384,21,0.5024680549129881,BANDWIDTH-00.425-32.749
16,16384,21,0.5024681492655385,BANDWIDTH-00.425-32.749
16,16384,21,0.5024684311290648,BANDWIDTH-00.425-32.749
16,16384,21,0.5024681080609393,BANDWIDTH-00.425-32.749
16,16384,21,0.5024679850443502,BANDWIDTH-00.425-32.749
16,16384,21,0.5024685780326381,BANDWIDTH-00.425-32.749
16,16384,21,0.5024678554589791,BANDWIDTH-00.425-32.749
16,16384,21,0.5024685248845875,BANDWIDTH-00.425-32.749
16,1,22,0.4743126824000457,BANDWIDTH-00.425-32.749
16,1,22,0.4743121944471197,BANDWIDTH-00.425-32.749
16,1,22,0.474312231163281,BANDWIDTH-00.425-32.749
16,1,22,0.4743124961583524,BANDWIDTH-00.425-32.749
16,1,22,0.474312051307357,BANDWIDTH-00.425-32.749
16,1,22,0.4743126180136152,BANDWIDTH-00.425-32.749
16,1,22,0.4743122859714743,BANDWIDTH-00.425-32.749
16,1,22,0.4743126573904384,BANDWIDTH-00.425-32.749
16,1,22,0.4743125892791808,BANDWIDTH-00.425-32.749
16,1,22,0.4743122109427857,BANDWIDTH-00.425-32.749
16,1,22,0.4743125802331558,BANDWIDTH-00.425-32.749
16,1,22,0.4743122966138434,BANDWIDTH-00.425-32.749
16,1,22,0.4743127324192682,BANDWIDTH-00.425-32.749
16,1,22,0.4743122646867375,BANDWIDTH-00.425-32.749
16,1,22,0.4743120848307881,BANDWIDTH-00.425-32.749
16,1,22,0.4743122646867375,BANDWIDTH-00.425-32.749
16,2,22,0.4967007185364222,BANDWIDTH-00.425-32.749
16,2,22,0.4967005977440863,BANDWIDTH-00.425-32.749
16,2,22,0.496700631589276,BANDWIDTH-00.425-32.749
16,2,22,0.4967007389602529,BANDWIDTH-00.425-32.749
16,2,22,0.4967006094148408,BANDWIDTH-00.425-32.749
16,2,22,0.4967008002317551,BANDWIDTH-00.425-32.749
16,2,22,0.4967006257538981,BANDWIDTH-00.425-32.749
16,2,22,0.496700826490975,BANDWIDTH-00.425-32.749
16,2,22,0.4967006718533868,BANDWIDTH-00.425-32.749
16,2,22,0.4967009332784977,BANDWIDTH-00.425-32.749
16,2,22,0.4967007243718022,BANDWIDTH-00.425-32.749
16,2,22,0.4967007593840853,BANDWIDTH-00.425-32.749
16,2,22,0.4967007868103771,BANDWIDTH-00.425-32.749
16,2,22,0.4967009776274277,BANDWIDTH-00.425-32.749
16,2,22,0.496700646761259,BANDWIDTH-00.425-32.749
16,2,22,0.496700831159281,BANDWIDTH-00.425-32.749
16,4,22,0.4815904131466137,BANDWIDTH-00.425-32.749
16,4,22,0.4815902184029184,BANDWIDTH-00.425-32.749
16,4,22,0.4815902096257414,BANDWIDTH-00.425-32.749
16,4,22,0.4815903319576737,BANDWIDTH-00.425-32.749
16,4,22,0.4815901898770945,BANDWIDTH-00.425-32.749
16,4,22,0.4815904603239833,BANDWIDTH-00.425-32.749
16,4,22,0.4815897724130207,BANDWIDTH-00.425-32.749
16,4,22,0.4815903769407317,BANDWIDTH-00.425-32.749
16,4,22,0.481590084551005,BANDWIDTH-00.425-32.749
16,4,22,0.4815903763921577,BANDWIDTH-00.425-32.749
16,4,22,0.4815902776488709,BANDWIDTH-00.425-32.749
16,4,22,0.4815902738088551,BANDWIDTH-00.425-32.749
16,4,22,0.4815903418320028,BANDWIDTH-00.425-32.749
16,4,22,0.481590250768761,BANDWIDTH-00.425-32.749
16,4,22,0.4815903500606106,BANDWIDTH-00.425-32.749
16,4,22,0.4815901684827289,BANDWIDTH-00.425-32.749
16,8,22,0.4813555416827866,BANDWIDTH-00.425-32.749
16,8,22,0.4813558661221308,BANDWIDTH-00.425-32.749
16,8,22,0.4813556282729742,BANDWIDTH-00.425-32.749
16,8,22,0.4813557855602934,BANDWIDTH-00.425-32.749
16,8,22,0.4813555203092641,BANDWIDTH-00.425-32.749
16,8,22,0.4813558584495737,BANDWIDTH-00.425-32.749
16,8,22,0.4813558321436654,BANDWIDTH-00.425-32.749
16,8,22,0.4813557104788774,BANDWIDTH-00.425-32.749
16,8,22,0.4813557795318577,BANDWIDTH-00.425-32.749
16,8,22,0.4813555038680942,BANDWIDTH-00.425-32.749
16,8,22,0.481355688009261,BANDWIDTH-00.425-32.749
16,8,22,0.4813554030289436,BANDWIDTH-00.425-32.749
16,8,22,0.4813554742739913,BANDWIDTH-00.425-32.749
16,8,22,0.4813556600592534,BANDWIDTH-00.425-32.749
16,8,22,0.4813555827857199,BANDWIDTH-00.425-32.749
16,8,22,0.4813558370760231,BANDWIDTH-00.425-32.749
16,16,22,0.4808161392592063,BANDWIDTH-00.425-32.749
16,16,22,0.4808158089852891,BANDWIDTH-00.425-32.749
16,16,22,0.4808162754153076,BANDWIDTH-00.425-32.749
16,16,22,0.4808159276432501,BANDWIDTH-00.425-32.749
16,16,22,0.4808162524492128,BANDWIDTH-00.425-32.749
16,16,22,0.4808160091181053,BANDWIDTH-00.425-32.749
16,16,22,0.4808157564914632,BANDWIDTH-00.425-32.749
16,16,22,0.4808162322171787,BANDWIDTH-00.425-32.749
16,16,22,0.4808157728957825,BANDWIDTH-00.425-32.749
16,16,22,0.4808156733762623,BANDWIDTH-00.425-32.749
16,16,22,0.4808157712553506,BANDWIDTH-00.425-32.749
16,16,22,0.4808162978345927,BANDWIDTH-00.425-32.749
16,16,22,0.4808161244952963,BANDWIDTH-00.425-32.749
16,16,22,0.4808158576514503,BANDWIDTH-00.425-32.749
16,16,22,0.4808159298304942,BANDWIDTH-00.425-32.749
16,16,22,0.4808156465825524,BANDWIDTH-00.425-32.749
16,32,22,0.4745838787400102,BANDWIDTH-00.425-32.749
16,32,22,0.4745840358948232,BANDWIDTH-00.425-32.749
16,32,22,0.4745841083458906,BANDWIDTH-00.425-32.749
16,32,22,0.4745837892417225,BANDWIDTH-00.425-32.749
16,32,22,0.4745840060620371,BANDWIDTH-00.425-32.749
16,32,22,0.4745838212053929,BANDWIDTH-00.425-32.749
16,32,22,0.4745836789670932,BANDWIDTH-00.425-32.749
16,32,22,0.4745841898533679,BANDWIDTH-00.425-32.749
16,32,22,0.4745839309473603,BANDWIDTH-00.425-32.749
16,32,22,0.4745840817094662,BANDWIDTH-00.425-32.749
16,32,22,0.4745837982980954,BANDWIDTH-00.425-32.749
16,32,22,0.474583545785242,BANDWIDTH-00.425-32.749
16,32,22,0.4745839655746906,BANDWIDTH-00.425-32.749
16,32,22,0.4745840540075879,BANDWIDTH-00.425-32.749
16,32,22,0.4745838750109142,BANDWIDTH-00.425-32.749
16,32,22,0.4745837173234802,BANDWIDTH-00.425-32.749
16,64,22,0.4714962804723651,BANDWIDTH-00.425-32.749
16,64,22,0.4714959970562052,BANDWIDTH-00.425-32.749
16,64,22,0.471496134820604,BANDWIDTH-00.425-32.749
16,64,22,0.4714959039864088,BANDWIDTH-00.425-32.749
16,64,22,0.4714962026511964,BANDWIDTH-00.425-32.749
16,64,22,0.4714962210548488,BANDWIDTH-00.425-32.749
16,64,22,0.4714963877394237,BANDWIDTH-00.425-32.749
16,64,22,0.471496085393673,BANDWIDTH-00.425-32.749
16,64,22,0.4714962589137956,BANDWIDTH-00.425-32.749
16,64,22,0.4714958703340621,BANDWIDTH-00.425-32.749
16,64,22,0.4714960338634794,BANDWIDTH-00.425-32.749
16,64,22,0.4714960070467505,BANDWIDTH-00.425-32.749
16,64,22,0.4714962589137956,BANDWIDTH-00.425-32.749
16,64,22,0.471496336209164,BANDWIDTH-00.425-32.749
16,64,22,0.4714959723427528,BANDWIDTH-00.425-32.749
16,64,22,0.4714963114956761,BANDWIDTH-00.425-32.749
16,128,22,0.4822281542706957,BANDWIDTH-00.425-32.749
16,128,22,0.4822281812220623,BANDWIDTH-00.425-32.749
16,128,22,0.4822284655866657,BANDWIDTH-00.425-32.749
16,128,22,0.4822278193039613,BANDWIDTH-00.425-32.749
16,128,22,0.4822277951027703,BANDWIDTH-00.425-32.749
16,128,22,0.4822278523055894,BANDWIDTH-00.425-32.749
16,128,22,0.4822277841022298,BANDWIDTH-00.425-32.749
16,128,22,0.482228561291656,BANDWIDTH-00.425-32.749
16,128,22,0.4822278094034738,BANDWIDTH-00.425-32.749
16,128,22,0.4822280349146796,BANDWIDTH-00.425-32.749
16,128,22,0.482227891907549,BANDWIDTH-00.425-32.749
16,128,22,0.4822279590108843,BANDWIDTH-00.425-32.749
16,128,22,0.482228505188726,BANDWIDTH-00.425-32.749
16,128,22,0.4822283038783202,BANDWIDTH-00.425-32.749
16,128,22,0.482227789052473,BANDWIDTH-00.425-32.749
16,128,22,0.4822285332401894,BANDWIDTH-00.425-32.749
16,256,22,0.4742248090648438,BANDWIDTH-00.425-32.749
16,256,22,0.4742245186355086,BANDWIDTH-00.425-32.749
16,256,22,0.4742247441703461,BANDWIDTH-00.425-32.749
16,256,22,0.4742248925766416,BANDWIDTH-00.425-32.749
16,256,22,0.4742248744912816,BANDWIDTH-00.425-32.749
16,256,22,0.4742249601307924,BANDWIDTH-00.425-32.749
16,256,22,0.4742246484243983,BANDWIDTH-00.425-32.749
16,256,22,0.4742246212963868,BANDWIDTH-00.425-32.749
16,256,22,0.474224438847292,BANDWIDTH-00.425-32.749
16,256,22,0.474224772894138,BANDWIDTH-00.425-32.749
16,256,22,0.4742246425732583,BANDWIDTH-00.425-32.749
16,256,22,0.474224870235903,BANDWIDTH-00.425-32.749
16,256,22,0.4742245526784893,BANDWIDTH-00.425-32.749
16,256,22,0.474224753744943,BANDWIDTH-00.425-32.749
16,256,22,0.4742248111925325,BANDWIDTH-00.425-32.749
16,256,22,0.4742245207631947,BANDWIDTH-00.425-32.749
16,512,22,0.4738276997272736,BANDWIDTH-00.425-32.749
16,512,22,0.473827654058551,BANDWIDTH-00.425-32.749
16,512,22,0.473827768230374,BANDWIDTH-00.425-32.749
16,512,22,0.473827639720698,BANDWIDTH-00.425-32.749
16,512,22,0.4738275775900119,BANDWIDTH-00.425-32.749
16,512,22,0.4738274814733415,BANDWIDTH-00.425-32.749
16,512,22,0.4738275213006864,BANDWIDTH-00.425-32.749
16,512,22,0.4738274628872495,BANDWIDTH-00.425-32.749
16,512,22,0.4738276089208686,BANDWIDTH-00.425-32.749
16,512,22,0.4738275531625671,BANDWIDTH-00.425-32.749
16,512,22,0.4738279535605666,BANDWIDTH-00.425-32.749
16,512,22,0.4738275005904662,BANDWIDTH-00.425-32.749
16,512,22,0.4738276248518143,BANDWIDTH-00.425-32.749
16,512,22,0.4738274538597197,BANDWIDTH-00.425-32.749
16,512,22,0.4738274363356921,BANDWIDTH-00.425-32.749
16,512,22,0.47382749793531,BANDWIDTH-00.425-32.749
16,1024,22,0.4858549122920927,BANDWIDTH-00.425-32.749
16,1024,22,0.485854824075604,BANDWIDTH-00.425-32.749
16,1024,22,0.4858548860504756,BANDWIDTH-00.425-32.749
16,1024,22,0.4858550630418627,BANDWIDTH-00.425-32.749
16,1024,22,0.4858548503172143,BANDWIDTH-00.425-32.749
16,1024,22,0.4858546967759172,BANDWIDTH-00.425-32.749
16,1024,22,0.4858550435002206,BANDWIDTH-00.425-32.749
16,1024,22,0.4858551825250802,BANDWIDTH-00.425-32.749
16,1024,22,0.4858549145254219,BANDWIDTH-00.425-32.749
16,1024,22,0.4858547380924749,BANDWIDTH-00.425-32.749
16,1024,22,0.485854803975649,BANDWIDTH-00.425-32.749
16,1024,22,0.4858548642755189,BANDWIDTH-00.425-32.749
16,1024,22,0.4858548196089472,BANDWIDTH-00.425-32.749
16,1024,22,0.4858550457335511,BANDWIDTH-00.425-32.749
16,1024,22,0.4858549000087822,BANDWIDTH-00.425-32.749
16,1024,22,0.4858548553422039,BANDWIDTH-00.425-32.749
16,2048,22,0.4765358139814203,BANDWIDTH-00.425-32.749
16,2048,22,0.4765352150942962,BANDWIDTH-00.425-32.749
16,2048,22,0.4765353203694126,BANDWIDTH-00.425-32.749
16,2048,22,0.4765356361950407,BANDWIDTH-00.425-32.749
16,2048,22,0.4765353295004198,BANDWIDTH-00.425-32.749
16,2048,22,0.4765355792604578,BANDWIDTH-00.425-32.749
16,2048,22,0.4765353853607066,BANDWIDTH-00.425-32.749
16,2048,22,0.4765356195443594,BANDWIDTH-00.425-32.749
16,2048,22,0.476535455723202,BANDWIDTH-00.425-32.749
16,2048,22,0.4765356012823232,BANDWIDTH-00.425-32.749
16,2048,22,0.4765352628977872,BANDWIDTH-00.425-32.749
16,2048,22,0.4765355728150341,BANDWIDTH-00.425-32.749
16,2048,22,0.4765353343344826,BANDWIDTH-00.425-32.749
16,2048,22,0.4765353628017431,BANDWIDTH-00.425-32.749
16,2048,22,0.4765355808718137,BANDWIDTH-00.425-32.749
16,2048,22,0.4765351672908149,BANDWIDTH-00.425-32.749
16,4096,22,0.4806233528933504,BANDWIDTH-00.425-32.749
16,4096,22,0.4806234627143665,BANDWIDTH-00.425-32.749
16,4096,22,0.4806234894866616,BANDWIDTH-00.425-32.749
16,4096,22,0.4806233436050081,BANDWIDTH-00.425-32.749
16,4096,22,0.4806230054003167,BANDWIDTH-00.425-32.749
16,4096,22,0.4806232649272991,BANDWIDTH-00.425-32.749
16,4096,22,0.4806233261210706,BANDWIDTH-00.425-32.749
16,4096,22,0.4806235331965376,BANDWIDTH-00.425-32.749
16,4096,22,0.4806232184856081,BANDWIDTH-00.425-32.749
16,4096,22,0.480623619523566,BANDWIDTH-00.425-32.749
16,4096,22,0.480623256731706,BANDWIDTH-00.425-32.749
16,4096,22,0.4806236047714767,BANDWIDTH-00.425-32.749
16,4096,22,0.4806229360110448,BANDWIDTH-00.425-32.749
16,4096,22,0.4806229666078866,BANDWIDTH-00.425-32.749
16,4096,22,0.4806234632607399,BANDWIDTH-00.425-32.749
16,4096,22,0.4806231146748015,BANDWIDTH-00.425-32.749
16,8192,22,0.480308484522686,BANDWIDTH-00.425-32.749
16,8192,22,0.4803084146785439,BANDWIDTH-00.425-32.749
16,8192,22,0.4803082700794083,BANDWIDTH-00.425-32.749
16,8192,22,0.4803084370504935,BANDWIDTH-00.425-32.749
16,8192,22,0.4803084741551948,BANDWIDTH-00.425-32.749
16,8192,22,0.4803084135872294,BANDWIDTH-00.425-32.749
16,8192,22,0.4803084670616486,BANDWIDTH-00.425-32.749
16,8192,22,0.4803084867053157,BANDWIDTH-00.425-32.749
16,8192,22,0.4803084163155158,BANDWIDTH-00.425-32.749
16,8192,22,0.480308457785473,BANDWIDTH-00.425-32.749
16,8192,22,0.4803084119502576,BANDWIDTH-00.425-32.749
16,8192,22,0.4803082411595916,BANDWIDTH-00.425-32.749
16,8192,22,0.4803081172955105,BANDWIDTH-00.425-32.749
16,8192,22,0.4803084523288992,BANDWIDTH-00.425-32.749
16,8192,22,0.4803084103132857,BANDWIDTH-00.425-32.749
16,8192,22,0.4803080223512802,BANDWIDTH-00.425-32.749
16,16384,22,0.4966994353396834,BANDWIDTH-00.425-32.749
16,16384,22,0.4966993052114167,BANDWIDTH-00.425-32.749
16,16384,22,0.4966992912065849,BANDWIDTH-00.425-32.749
16,16384,22,0.4966993787367967,BANDWIDTH-00.425-32.749
16,16384,22,0.4966993320540133,BANDWIDTH-00.425-32.749
16,16384,22,0.4966989393354448,BANDWIDTH-00.425-32.749
16,16384,22,0.4966993629813563,BANDWIDTH-00.425-32.749
16,16384,22,0.4966994738529952,BANDWIDTH-00.425-32.749
16,16384,22,0.4966994703517848,BANDWIDTH-00.425-32.749
16,16384,22,0.4966989498390536,BANDWIDTH-00.425-32.749
16,16384,22,0.4966988453865182,BANDWIDTH-00.425-32.749
16,16384,22,0.49669941491596,BANDWIDTH-00.425-32.749
16,16384,22,0.4966990227807944,BANDWIDTH-00.425-32.749
16,16384,22,0.4966993069620208,BANDWIDTH-00.425-32.749
16,16384,22,0.4966994207513093,BANDWIDTH-00.425-32.749
16,16384,22,0.4966993268022007,BANDWIDTH-00.425-32.749
16,1,23,0.450638101095399,BANDWIDTH-00.425-32.749
16,1,23,0.4506376985832341,BANDWIDTH-00.425-32.749
16,1,23,0.4506376615982622,BANDWIDTH-00.425-32.749
16,1,23,0.4506378066562388,BANDWIDTH-00.425-32.749
16,1,23,0.4506380751578392,BANDWIDTH-00.425-32.749
16,1,23,0.4506377711122226,BANDWIDTH-00.425-32.749
16,1,23,0.4506380314482546,BANDWIDTH-00.425-32.749
16,1,23,0.4506377403714564,BANDWIDTH-00.425-32.749
16,1,23,0.4506377744744942,BANDWIDTH-00.425-32.749
16,1,23,0.4506378522870785,BANDWIDTH-00.425-32.749
16,1,23,0.4506380530628833,BANDWIDTH-00.425-32.749
16,1,23,0.4506378301921444,BANDWIDTH-00.425-32.749
16,1,23,0.4506381443246719,BANDWIDTH-00.425-32.749
16,1,23,0.4506378301921444,BANDWIDTH-00.425-32.749
16,1,23,0.4506377360485365,BANDWIDTH-00.425-32.749
16,1,23,0.4506381265526365,BANDWIDTH-00.425-32.749
16,2,23,0.4550215054959694,BANDWIDTH-00.425-32.749
16,2,23,0.4550212954083301,BANDWIDTH-00.425-32.749
16,2,23,0.4550212895317556,BANDWIDTH-00.425-32.749
16,2,23,0.4550214839485103,BANDWIDTH-00.425-32.749
16,2,23,0.4550214246930082,BANDWIDTH-00.425-32.749
16,2,23,0.4550213791495337,BANDWIDTH-00.425-32.749
16,2,23,0.4550212591694562,BANDWIDTH-00.425-32.749
16,2,23,0.4550214477096064,BANDWIDTH-00.425-32.749
16,2,23,0.4550213291986366,BANDWIDTH-00.425-32.749
16,2,23,0.4550210309626264,BANDWIDTH-00.425-32.749
16,2,23,0.4550214761130711,BANDWIDTH-00.425-32.749
16,2,23,0.4550211102963052,BANDWIDTH-00.425-32.749
16,2,23,0.455021106378592,BANDWIDTH-00.425-32.749
16,2,23,0.4550211274363012,BANDWIDTH-00.425-32.749
16,2,23,0.4550212973671883,BANDWIDTH-00.425-32.749
16,2,23,0.4550214006969829,BANDWIDTH-00.425-32.749
16,4,23,0.4578871403249048,BANDWIDTH-00.425-32.749
16,4,23,0.4578870902387394,BANDWIDTH-00.425-32.749
16,4,23,0.457887211734902,BANDWIDTH-00.425-32.749
16,4,23,0.4578869766770784,BANDWIDTH-00.425-32.749
16,4,23,0.4578872345464336,BANDWIDTH-00.425-32.749
16,4,23,0.4578872816572125,BANDWIDTH-00.425-32.749
16,4,23,0.4578869543614747,BANDWIDTH-00.425-32.749
16,4,23,0.457887218181639,BANDWIDTH-00.425-32.749
16,4,23,0.4578872955424966,BANDWIDTH-00.425-32.749
16,4,23,0.457887211734902,BANDWIDTH-00.425-32.749
16,4,23,0.4578871884274699,BANDWIDTH-00.425-32.749
16,4,23,0.4578868864228727,BANDWIDTH-00.425-32.749
16,4,23,0.4578870768493703,BANDWIDTH-00.425-32.749
16,4,23,0.4578870247796092,BANDWIDTH-00.425-32.749
16,4,23,0.4578872047922624,BANDWIDTH-00.425-32.749
16,4,23,0.4578872856244365,BANDWIDTH-00.425-32.749
16,8,23,0.4598172077737233,BANDWIDTH-00.425-32.749
16,8,23,0.459817284287829,BANDWIDTH-00.425-32.749
16,8,23,0.4598171387610225,BANDWIDTH-00.425-32.749
16,8,23,0.4598169147199334,BANDWIDTH-00.425-32.749
16,8,23,0.4598171692666341,BANDWIDTH-00.425-32.749
16,8,23,0.4598172232765793,BANDWIDTH-00.425-32.749
16,8,23,0.4598171412614823,BANDWIDTH-00.425-32.749
16,8,23,0.4598169422249661,BANDWIDTH-00.425-32.749
16,8,23,0.4598169317230442,BANDWIDTH-00.425-32.749
16,8,23,0.4598172112743682,BANDWIDTH-00.425-32.749
16,8,23,0.4598169212211228,BANDWIDTH-00.425-32.749
16,8,23,0.4598170697483423,BANDWIDTH-00.425-32.749
16,8,23,0.4598171737674624,BANDWIDTH-00.425-32.749
16,8,23,0.4598168837142642,BANDWIDTH-00.425-32.749
16,8,23,0.459817037242377,BANDWIDTH-00.425-32.749
16,8,23,0.4598169322231357,BANDWIDTH-00.425-32.749
16,16,23,0.4573171391911989,BANDWIDTH-00.425-32.749
16,16,23,0.4573171743126865,BANDWIDTH-00.425-32.749
16,16,23,0.4573170748842639,BANDWIDTH-00.425-32.749
16,16,23,0.4573170664748969,BANDWIDTH-00.425-32.749
16,16,23,0.4573168517888066,BANDWIDTH-00.425-32.749
16,16,23,0.457317038278786,BANDWIDTH-00.425-32.749
16,16,23,0.4573168641555114,BANDWIDTH-00.425-32.749
16,16,23,0.4573171426538805,BANDWIDTH-00.425-32.749
16,16,23,0.4573169165903472,BANDWIDTH-00.425-32.749
16,16,23,0.4573168661341842,BANDWIDTH-00.425-32.749
16,16,23,0.4573168691021935,BANDWIDTH-00.425-32.749
16,16,23,0.4573169343984073,BANDWIDTH-00.425-32.749
16,16,23,0.4573171886580843,BANDWIDTH-00.425-32.749
16,16,23,0.4573170961550174,BANDWIDTH-00.425-32.749
16,16,23,0.4573169220316987,BANDWIDTH-00.425-32.749
16,16,23,0.4573171035750481,BANDWIDTH-00.425-32.749
16,32,23,0.4466970413287006,BANDWIDTH-00.425-32.749
16,32,23,0.4466969238105501,BANDWIDTH-00.425-32.749
16,32,23,0.4466968520725929,BANDWIDTH-00.425-32.749
16,32,23,0.4466968204512639,BANDWIDTH-00.425-32.749
16,32,23,0.4466969134274233,BANDWIDTH-00.425-32.749
16,32,23,0.44669696298326,BANDWIDTH-00.425-32.749
16,32,23,0.4466967468255003,BANDWIDTH-00.425-32.749
16,32,23,0.4466968412175093,BANDWIDTH-00.425-32.749
16,32,23,0.4466968067644215,BANDWIDTH-00.425-32.749
16,32,23,0.4466968044046211,BANDWIDTH-00.425-32.749
16,32,23,0.4466968280026257,BANDWIDTH-00.425-32.749
16,32,23,0.4466968506567125,BANDWIDTH-00.425-32.749
16,32,23,0.4466968421614297,BANDWIDTH-00.425-32.749
16,32,23,0.4466969044601778,BANDWIDTH-00.425-32.749
16,32,23,0.4466966250598674,BANDWIDTH-00.425-32.749
16,32,23,0.4466968780304037,BANDWIDTH-00.425-32.749
16,64,23,0.4613514727587784,BANDWIDTH-00.425-32.749
16,64,23,0.4613513292798545,BANDWIDTH-00.425-32.749
16,64,23,0.4613512542681017,BANDWIDTH-00.425-32.749
16,64,23,0.4613512225517303,BANDWIDTH-00.425-32.749
16,64,23,0.4613511863044541,BANDWIDTH-00.425-32.749
16,64,23,0.4613512467165843,BANDWIDTH-00.425-32.749
16,64,23,0.4613513317970278,BANDWIDTH-00.425-32.749
16,64,23,0.4613512472200188,BANDWIDTH-00.425-32.749
16,64,23,0.4613510674939776,BANDWIDTH-00.425-32.749
16,64,23,0.4613513277695504,BANDWIDTH-00.425-32.749
16,64,23,0.4613512643367919,BANDWIDTH-00.425-32.749
16,64,23,0.461351296053169,BANDWIDTH-00.425-32.749
16,64,23,0.461351543239686,BANDWIDTH-00.425-32.749
16,64,23,0.4613512910188231,BANDWIDTH-00.425-32.749
16,64,23,0.4613512452062808,BANDWIDTH-00.425-32.749
16,64,23,0.4613512185242549,BANDWIDTH-00.425-32.749
16,128,23,0.4542305640263732,BANDWIDTH-00.425-32.749
16,128,23,0.4542308187698176,BANDWIDTH-00.425-32.749
16,128,23,0.4542305083927854,BANDWIDTH-00.425-32.749
16,128,23,0.4542306045315378,BANDWIDTH-00.425-32.749
16,128,23,0.4542303488123065,BANDWIDTH-00.425-32.749
16,128,23,0.4542300320917495,BANDWIDTH-00.425-32.749
16,128,23,0.4542300096431597,BANDWIDTH-00.425-32.749
16,128,23,0.4542305059527161,BANDWIDTH-00.425-32.749
16,128,23,0.4542305083927854,BANDWIDTH-00.425-32.749
16,128,23,0.4542304444629776,BANDWIDTH-00.425-32.749
16,128,23,0.4542302512096224,BANDWIDTH-00.425-32.749
16,128,23,0.4542303063551338,BANDWIDTH-00.425-32.749
16,128,23,0.4542302429133962,BANDWIDTH-00.425-32.749
16,128,23,0.4542302536496891,BANDWIDTH-00.425-32.749
16,128,23,0.454230213144587,BANDWIDTH-00.425-32.749
16,128,23,0.4542301394546007,BANDWIDTH-00.425-32.749
16,256,23,0.4574972334179158,BANDWIDTH-00.425-32.749
16,256,23,0.4574969675716644,BANDWIDTH-00.425-32.749
16,256,23,0.4574971170792017,BANDWIDTH-00.425-32.749
16,256,23,0.4574970017306626,BANDWIDTH-00.425-32.749
16,256,23,0.4574971839120728,BANDWIDTH-00.425-32.749
16,256,23,0.4574969477693489,BANDWIDTH-00.425-32.749
16,256,23,0.4574971824268977,BANDWIDTH-00.425-32.749
16,256,23,0.4574969616309696,BANDWIDTH-00.425-32.749
16,256,23,0.4574970517315244,BANDWIDTH-00.425-32.749
16,256,23,0.4574969888591554,BANDWIDTH-00.425-32.749
16,256,23,0.4574971131187358,BANDWIDTH-00.425-32.749
16,256,23,0.457497068068442,BANDWIDTH-00.425-32.749
16,256,23,0.4574970725239651,BANDWIDTH-00.425-32.749
16,256,23,0.4574971844071311,BANDWIDTH-00.425-32.749
16,256,23,0.4574969012339142,BANDWIDTH-00.425-32.749
16,256,23,0.4574971517332805,BANDWIDTH-00.425-32.749
16,512,23,0.4556181745468177,BANDWIDTH-00.425-32.749
16,512,23,0.4556179054788834,BANDWIDTH-00.425-32.749
16,512,23,0.4556179020418863,BANDWIDTH-00.425-32.749
16,512,23,0.4556181941868255,BANDWIDTH-00.425-32.749
16,512,23,0.4556179265918667,BANDWIDTH-00.425-32.749
16,512,23,0.4556178971318905,BANDWIDTH-00.425-32.749
16,512,23,0.4556178745459113,BANDWIDTH-00.425-32.749
16,512,23,0.4556180989328041,BANDWIDTH-00.425-32.749
16,512,23,0.4556181131718048,BANDWIDTH-00.425-32.749
16,512,23,0.4556179285558653,BANDWIDTH-00.425-32.749
16,512,23,0.455617889766897,BANDWIDTH-00.425-32.749
16,512,23,0.4556178730729127,BANDWIDTH-00.425-32.749
16,512,23,0.4556181730738172,BANDWIDTH-00.425-32.749
16,512,23,0.4556178720909137,BANDWIDTH-00.425-32.749
