compiler,compiler_flags,MARTA_NUM_THREADS,OFFSET,STREAM_ARRAY_SIZE,ADD_VERSION,STRIDE,SW_PREFETCH,MEM_LOAD_UOPS_RETIRED:L1_HIT,MEM_LOAD_UOPS_RETIRED:L1_MISS,L2_RQSTS:DEMAND_DATA_RD_HIT,L2_RQSTS:DEMAND_DATA_RD_MISS,LONGEST_LAT_CACHE:MISS,MEM_LOAD_L3_MISS_RETIRED:LOCAL_DRAM,MEM_INST_RETIRED:ALL_LOADS,MEM_INST_RETIRED:ALL_STORES,n_thread,tsc,loops_vectorized,loop_interchange,BANDWIDTH,overhead_instructions,overhead_loop
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,256,0,8971.0,468664.0,387.0,524602.0,700425.0,177608.0,1048805.0,524350.0,5.0,46062106.0,9.0,0.0,18.357208556638724,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,256,0,2495.0,470060.0,385.0,524482.0,714296.0,231500.0,1071950.0,524350.0,6.0,46062014.0,9.0,0.0,18.357245221626652,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,256,0,1852.0,470240.0,431.0,524629.0,676316.0,226511.0,1049467.0,524350.0,7.0,46061942.0,9.0,0.0,18.357273916067196,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,512,0,6499.0,473988.0,638.0,524509.0,687000.0,228143.0,1051272.0,525055.0,0.0,50465346.0,9.0,0.0,16.75549170712116,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,512,0,4770.0,473919.0,558.0,524455.0,709952.0,177745.0,1045188.0,524350.0,1.0,50464486.0,9.0,0.0,16.755777248974656,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,512,0,9484.0,473823.0,542.0,524467.0,696629.0,40.0,1048798.0,524350.0,2.0,50464120.0,9.0,0.0,16.755898773227393,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,512,0,3844.0,474805.0,425.0,524465.0,714018.0,230180.0,1057406.0,524350.0,3.0,50465074.0,9.0,0.0,16.755582016980693,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,512,0,9056.0,472901.0,450.0,524448.0,710770.0,228807.0,1048792.0,524350.0,4.0,50464094.0,9.0,0.0,16.755907406164866,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,512,0,3597.0,473917.0,447.0,524473.0,722432.0,225810.0,1058126.0,524350.0,5.0,50465302.0,9.0,0.0,16.755506316003025,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,512,0,4106.0,472539.0,500.0,524454.0,705493.0,95628.0,1051520.0,524350.0,6.0,50464342.0,9.0,0.0,16.75582506158507,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,512,0,7144.0,472781.0,407.0,524471.0,693742.0,179174.0,1070146.0,524350.0,7.0,50465218.0,9.0,0.0,16.75553420575732,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,1024,0,6658.0,478920.0,259.0,524509.0,694636.0,238159.0,1049278.0,525055.0,0.0,34720428.0,9.0,0.0,24.35372301286148,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,1024,0,2274.0,480776.0,294.0,524481.0,706923.0,177520.0,1048814.0,524350.0,1.0,34720196.0,9.0,0.0,24.35388574419338,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,1024,0,32790.0,480093.0,293.0,524493.0,698045.0,179775.0,1048884.0,524350.0,2.0,34720698.0,9.0,0.0,24.35353362999788,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,1024,0,3319.0,477767.0,251.0,524491.0,715665.0,224711.0,1051134.0,524350.0,3.0,34719426.0,9.0,0.0,24.354425859459774,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,1024,0,4120.0,479165.0,316.0,524484.0,711286.0,179806.0,1048765.0,524350.0,4.0,34720108.0,9.0,0.0,24.3539474704399,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,1024,0,5926.0,477884.0,278.0,524480.0,720857.0,180261.0,1048842.0,524350.0,5.0,34720400.0,9.0,0.0,24.353742652734415,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,1024,0,6760.0,478027.0,299.0,524484.0,695859.0,237120.0,1049975.0,524350.0,6.0,34720344.0,9.0,0.0,24.353781932575323,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,1024,0,86596.0,478554.0,268.0,524505.0,656265.0,179622.0,1053654.0,524350.0,7.0,34719458.0,9.0,0.0,24.35440341263392,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,2048,0,3859.0,475770.0,229.0,524528.0,580161.0,53545.0,1049292.0,525055.0,0.0,31148068.0,9.0,0.0,27.146842186167053,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,2048,0,2440.0,471125.0,214.0,524498.0,709235.0,14.0,1048843.0,524350.0,1.0,31147566.0,9.0,0.0,27.147279707184826,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,2048,0,2914.0,474767.0,232.0,524498.0,720237.0,10.0,1063077.0,524350.0,2.0,31147304.0,9.0,0.0,27.147508060408697,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,2048,0,4938.0,474314.0,220.0,524521.0,716629.0,56251.0,1049040.0,524350.0,3.0,31147950.0,9.0,0.0,27.14694502848502,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,2048,0,4581.0,473841.0,250.0,524516.0,722163.0,230315.0,1068060.0,524350.0,4.0,31147518.0,9.0,0.0,27.14732154260253,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,2048,0,1622.0,475361.0,239.0,524497.0,721073.0,229936.0,1048773.0,524350.0,5.0,31147270.0,9.0,0.0,27.147537694314785,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,2048,0,10949.0,474928.0,216.0,524503.0,693568.0,229381.0,1093960.0,524350.0,6.0,31146736.0,9.0,0.0,27.14800312944509,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,2048,0,2880.0,474630.0,224.0,524520.0,657240.0,115783.0,1054097.0,524350.0,7.0,31147686.0,9.0,0.0,27.147175119204686,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,4096,0,2423.0,465128.0,235.0,524541.0,696825.0,229457.0,1051309.0,525055.0,0.0,29160398.0,9.0,0.0,28.99726150514132,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,4096,0,3490.0,464352.0,192.0,524505.0,652177.0,115687.0,1048806.0,524350.0,1.0,29159604.0,9.0,0.0,28.99805108464436,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,4096,0,1315.0,464733.0,215.0,524504.0,640063.0,115808.0,1048858.0,524350.0,2.0,29159158.0,9.0,0.0,28.99849462045509,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,4096,0,2778.0,462032.0,183.0,524499.0,732483.0,226417.0,1048866.0,524350.0,3.0,29159400.0,9.0,0.0,28.998253955842713,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,4096,0,20143.0,462117.0,189.0,524513.0,706804.0,219913.0,1048850.0,524350.0,4.0,29159172.0,9.0,0.0,28.998480697600055,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,4096,0,4589.0,463708.0,186.0,524501.0,698544.0,220965.0,1052422.0,524350.0,5.0,29159116.0,9.0,0.0,28.998536389100412,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,4096,0,2757.0,464279.0,211.0,524504.0,687461.0,227194.0,1048748.0,524350.0,6.0,29159248.0,9.0,0.0,28.99840511662029,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,4096,0,38140.0,464585.0,189.0,524520.0,704338.0,229919.0,1050810.0,524350.0,7.0,29160044.0,9.0,0.0,28.997613528978217,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,8192,0,2155.0,447194.0,213.0,524489.0,725221.0,214777.0,1049278.0,525057.0,0.0,27848270.0,9.0,0.0,30.363526581723033,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,8192,0,2089.0,449631.0,199.0,524467.0,651772.0,109069.0,1048914.0,524350.0,1.0,27846344.0,9.0,0.0,30.365626683344857,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,8192,0,1127.0,448384.0,210.0,524470.0,642839.0,111173.0,1071029.0,524350.0,2.0,27846270.0,9.0,0.0,30.365707378402927,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,8192,0,1684.0,446991.0,213.0,524482.0,708285.0,221871.0,1048778.0,524350.0,3.0,27847198.0,9.0,0.0,30.36469544978996,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,8192,0,16620.0,446885.0,226.0,524476.0,717479.0,3443.0,1048745.0,524350.0,4.0,27846376.0,9.0,0.0,30.36559178831745,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,8192,0,5121.0,447751.0,199.0,524478.0,695157.0,216703.0,1048772.0,524350.0,5.0,27846136.0,9.0,0.0,30.365853502977938,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,8192,0,1719.0,447830.0,204.0,524470.0,696698.0,219046.0,1070365.0,524350.0,6.0,27847164.0,9.0,0.0,30.364732523570442,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,8192,0,12672.0,449185.0,236.0,524518.0,683766.0,170301.0,1048773.0,524350.0,7.0,27846336.0,9.0,0.0,30.365635407114244,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,16384,0,2604.0,417594.0,296.0,524416.0,689735.0,117609.0,1055516.0,525057.0,0.0,25820626.0,9.0,0.0,32.74791580963219,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,16384,0,1449.0,418899.0,259.0,524360.0,686224.0,107676.0,1048600.0,524350.0,1.0,25820736.0,9.0,0.0,32.74777629886305,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,16384,0,7836.0,419404.0,249.0,524384.0,699936.0,49.0,1048818.0,524350.0,2.0,25820572.0,9.0,0.0,32.74798429717204,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,16384,0,2178.0,417425.0,271.0,524361.0,724374.0,3.0,1048990.0,524350.0,3.0,25820556.0,9.0,0.0,32.74800458983145,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,16384,0,3190.0,419245.0,278.0,524365.0,704237.0,205650.0,1060037.0,524350.0,4.0,25820570.0,9.0,0.0,32.747986833753096,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,16384,0,3362.0,416080.0,252.0,524358.0,725805.0,198778.0,1048780.0,524350.0,5.0,25819764.0,9.0,0.0,32.74900910790664,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,16384,0,6826.0,418532.0,288.0,524355.0,723325.0,201094.0,1051963.0,524350.0,6.0,25820430.0,9.0,0.0,32.74816439540318,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,16384,0,1492.0,417112.0,277.0,524387.0,666374.0,107841.0,1052780.0,524350.0,7.0,25820526.0,9.0,0.0,32.74804263863564,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,32768,0,4387.0,425246.0,479.0,523158.0,692110.0,200783.0,1059148.0,525055.0,0.0,23931040.0,9.0,0.0,35.333679037768526,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,32768,0,3818.0,426846.0,522.0,523118.0,715306.0,49.0,1048784.0,524354.0,1.0,23929894.0,9.0,0.0,35.33537116378368,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,32768,0,2038.0,428527.0,486.0,523306.0,719524.0,207157.0,1052990.0,524350.0,2.0,23929680.0,9.0,0.0,35.33568716338873,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,32768,0,2211.0,423867.0,467.0,523305.0,725571.0,204706.0,1056421.0,524350.0,3.0,23929190.0,9.0,0.0,35.33641073517324,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,32768,0,2097.0,429945.0,517.0,523132.0,695873.0,203328.0,1052272.0,524350.0,4.0,23929952.0,9.0,0.0,35.33528552000439,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,32768,0,4748.0,424499.0,475.0,523874.0,719429.0,200039.0,1053468.0,524350.0,5.0,23928878.0,9.0,0.0,35.336871473873536,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,32768,0,5760.0,428883.0,474.0,523878.0,704561.0,206823.0,1048830.0,524350.0,6.0,23929626.0,9.0,0.0,35.335766902499856,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,32768,0,1717.0,424909.0,470.0,523861.0,664966.0,210253.0,1051497.0,524350.0,7.0,23928652.0,9.0,0.0,35.337205221589585,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,65536,0,2958.0,438944.0,593.0,523775.0,712776.0,211739.0,1050259.0,525057.0,0.0,21831148.0,9.0,0.0,38.732350969358095,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,65536,0,3372.0,441768.0,545.0,523499.0,661377.0,110244.0,1048777.0,524350.0,1.0,21830342.0,9.0,0.0,38.733781009935626,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,65536,0,5317.0,441482.0,534.0,523434.0,648625.0,111345.0,1048820.0,524350.0,2.0,21829860.0,9.0,0.0,38.73463624594936,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,65536,0,3042.0,439115.0,559.0,523364.0,701674.0,165338.0,1048827.0,524350.0,3.0,21829916.0,9.0,0.0,38.73453688049006,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,65536,0,3075.0,439236.0,612.0,523300.0,682450.0,199238.0,1048782.0,524350.0,4.0,21829780.0,9.0,0.0,38.73477819748985,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,65536,0,2390.0,435653.0,567.0,523347.0,728289.0,191922.0,1049681.0,524350.0,5.0,21830180.0,9.0,0.0,38.73406845019143,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,65536,0,4221.0,442912.0,579.0,523380.0,711669.0,204525.0,1048843.0,524350.0,6.0,21829888.0,9.0,0.0,38.734586563155986,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,65536,0,2841.0,442429.0,705.0,523470.0,680289.0,177719.0,1053991.0,524350.0,7.0,21829810.0,9.0,0.0,38.73472496554024,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,131072,0,16831.0,460689.0,175004.0,304445.0,723176.0,25682.0,1055913.0,525057.0,0.0,15874730.0,9.0,0.0,53.265264127326894,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,131072,0,31051.0,458959.0,186874.0,295757.0,745423.0,22403.0,1048828.0,524350.0,1.0,15871172.0,9.0,0.0,53.27720513645747,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,131072,0,29322.0,458302.0,190280.0,309597.0,750842.0,68508.0,1055458.0,524350.0,2.0,15871224.0,9.0,0.0,53.27703058062819,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,131072,0,19932.0,458855.0,167291.0,301726.0,767800.0,23447.0,1048032.0,524350.0,3.0,15871258.0,9.0,0.0,53.27691644858901,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,131072,0,27668.0,460123.0,183641.0,313459.0,752528.0,84055.0,1048885.0,524350.0,4.0,15871084.0,9.0,0.0,53.277500541235874,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,131072,0,27353.0,459298.0,185269.0,307620.0,753217.0,81492.0,1048815.0,524350.0,5.0,15871032.0,9.0,0.0,53.27767510014472,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,131072,0,25787.0,460066.0,193685.0,296780.0,760703.0,76266.0,1048805.0,524350.0,6.0,15871450.0,9.0,0.0,53.27627194742762,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,131072,0,11524.0,462244.0,203630.0,280430.0,750757.0,74858.0,1061425.0,524350.0,7.0,15871614.0,9.0,0.0,53.27572144836688,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,262144,0,45852.0,468196.0,310393.0,169810.0,744795.0,25646.0,1049496.0,525055.0,0.0,12220022.0,9.0,0.0,69.19559444328333,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,262144,0,47598.0,469323.0,307899.0,174676.0,733602.0,838.0,1048665.0,524350.0,1.0,12216956.0,9.0,0.0,69.21295995500024,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,262144,0,46007.0,469241.0,307868.0,175010.0,742742.0,18685.0,1048071.0,524350.0,2.0,12218146.0,9.0,0.0,69.2062188813262,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,262144,0,45532.0,468148.0,309334.0,177181.0,754742.0,25519.0,1048837.0,524350.0,3.0,12217798.0,9.0,0.0,69.20819008466174,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,262144,0,45880.0,468946.0,316333.0,176753.0,740546.0,25549.0,1051011.0,524350.0,4.0,12217146.0,9.0,0.0,69.21188356102154,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,262144,0,46631.0,469353.0,315526.0,175885.0,741456.0,25104.0,1049307.0,524350.0,5.0,12217008.0,9.0,0.0,69.21266535963633,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,262144,0,45713.0,468855.0,315565.0,174702.0,741459.0,18806.0,1049637.0,524350.0,6.0,12217382.0,9.0,0.0,69.21054661301415,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,262144,0,40423.0,469284.0,311608.0,167735.0,743241.0,25604.0,1050718.0,524350.0,7.0,12217338.0,9.0,0.0,69.2107958705898,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,524288,0,67149.0,450767.0,290710.0,137353.0,739981.0,12458.0,1049278.0,525057.0,0.0,11923078.0,9.0,0.0,70.9189092279695,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,524288,0,71744.0,448221.0,285256.0,134762.0,730650.0,10994.0,1049439.0,524350.0,1.0,11920568.0,9.0,0.0,70.93384194444425,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,524288,0,68425.0,450172.0,285870.0,132031.0,738593.0,10919.0,1048828.0,524350.0,2.0,11920188.0,9.0,0.0,70.93610322253306,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,524288,0,72223.0,452754.0,297009.0,136427.0,750249.0,25945.0,1048712.0,524350.0,3.0,11920288.0,9.0,0.0,70.93550813537392,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,524288,0,70965.0,452124.0,292826.0,136158.0,749067.0,12673.0,1048801.0,524350.0,4.0,11920334.0,9.0,0.0,70.93523439863347,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,524288,0,70202.0,453586.0,303465.0,134710.0,738855.0,29711.0,1049442.0,524350.0,5.0,11920420.0,9.0,0.0,70.93472263561183,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,524288,0,68723.0,450075.0,284461.0,137187.0,748616.0,11079.0,1048797.0,524350.0,6.0,11920582.0,9.0,0.0,70.93375863695246,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,524288,0,59858.0,453356.0,305059.0,131269.0,728659.0,21793.0,1051270.0,524350.0,7.0,11920024.0,9.0,0.0,70.93707918708888,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,1048576,0,75194.0,440845.0,228005.0,164723.0,724382.0,20823.0,1050624.0,525057.0,0.0,11200820.0,9.0,0.0,75.49194491117615,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,1048576,0,62228.0,419362.0,196573.0,149995.0,701737.0,366.0,1048620.0,524350.0,1.0,11197304.0,9.0,0.0,75.51564969567676,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,1048576,0,78116.0,418183.0,218270.0,150789.0,689443.0,14728.0,1059416.0,524350.0,2.0,11197182.0,9.0,0.0,75.51647248388032,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,1048576,0,72661.0,426559.0,212907.0,157843.0,729361.0,6.0,1051624.0,524350.0,3.0,11197568.0,9.0,0.0,75.51386929733314,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,1048576,0,68479.0,428531.0,191142.0,156886.0,736977.0,2.0,1048765.0,524350.0,4.0,11197518.0,9.0,0.0,75.51420648754484,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,1048576,0,62592.0,432904.0,193759.0,156046.0,738999.0,2.0,1051215.0,524350.0,5.0,11197236.0,9.0,0.0,75.51610829672609,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,1048576,0,63977.0,426312.0,207624.0,154757.0,731086.0,3.0,1049290.0,524350.0,6.0,11197662.0,9.0,0.0,75.51323538788722,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,12,1048576,0,73579.0,425715.0,226724.0,155647.0,728122.0,25885.0,1049986.0,524350.0,7.0,11198346.0,9.0,0.0,75.50862300557601,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,13,1,0,60248.0,351355.0,140435.0,212332.0,684221.0,64680.0,1049278.0,525057.0,0.0,11977970.0,9.0,0.0,70.59390584548133,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,13,1,0,65620.0,360212.0,133285.0,214950.0,686583.0,5.0,1048797.0,524350.0,1.0,11977514.0,9.0,0.0,70.59659345002645,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,13,1,0,63367.0,352920.0,134979.0,214828.0,709253.0,60992.0,1048797.0,524350.0,2.0,11977774.0,9.0,0.0,70.59506101885042,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,13,1,0,60040.0,352590.0,137854.0,214947.0,709682.0,63799.0,1048809.0,524350.0,3.0,11977746.0,9.0,0.0,70.59522604670362,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,13,1,0,62782.0,348823.0,142164.0,214058.0,724733.0,60410.0,1049860.0,524350.0,4.0,11977500.0,9.0,0.0,70.59667596743896,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,13,1,0,61902.0,347965.0,142111.0,213711.0,718368.0,63050.0,1050199.0,524350.0,5.0,11977070.0,9.0,0.0,70.59921052477777,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,13,1,0,61988.0,354639.0,138166.0,213482.0,711587.0,61737.0,1050603.0,524350.0,6.0,11977828.0,9.0,0.0,70.59474275302668,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,13,1,0,62312.0,351061.0,137382.0,214058.0,710115.0,66727.0,1051113.0,524350.0,7.0,11977722.0,9.0,0.0,70.59536749976331,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,13,2,0,121863.0,372651.0,50920.0,241760.0,665082.0,73977.0,1121701.0,525055.0,0.0,23411154.0,9.0,0.0,36.118325751904415,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,13,2,0,54330.0,366076.0,57505.0,261117.0,721522.0,1080.0,1054767.0,524350.0,1.0,23409444.0,9.0,0.0,36.12096410320553,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,13,2,0,58655.0,370029.0,60904.0,248052.0,744959.0,3.0,1048781.0,524350.0,2.0,23409586.0,9.0,0.0,36.12074499736988,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,13,2,0,78582.0,382738.0,59919.0,239782.0,743329.0,70513.0,1047446.0,524350.0,3.0,23410094.0,9.0,0.0,36.11996117572189,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,13,2,0,83516.0,375479.0,55337.0,244355.0,793324.0,31507.0,1121257.0,524350.0,4.0,23409344.0,9.0,0.0,36.1211184046849,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,13,2,0,46501.0,373596.0,52919.0,260392.0,784713.0,6464.0,1048858.0,524350.0,5.0,23410300.0,9.0,0.0,36.119643336480095,0,0
gcc-11, -march=native -O3 -DTUNED -fno-inline -fopenmp ,8,8,16777216,13,2,0,96537.0,391913.0,59327.0,249773.0,783236.0,5712.0,1048746.0,524350.0,6.0,23409008.0,9.0,0.0,36.121636867311935,0,0
