compiler,compiler_flags,ELEMS,OFFSET,IDX0,IDX1,IDX2,IDX3,IDX4,IDX5,INSTRUCTIONS_RETIRED,CFG,CL_IDX0,CL_IDX1,CL_IDX2,CL_IDX3,CL_IDX4,CL_IDX5,DiscardedpapiValues,DiscardedtscValues,GATHER,N_CL,N_SET,SET_IDX0,SET_IDX1,SET_IDX2,SET_IDX3,SET_IDX4,SET_IDX5,loop_interchange,loops_vectorized,tsc,vgatherdps_YMM_GPR_GPR_MEM_YMM,vmovaps_YMM_YMM,vxorps_XMM_XMM_XMM,SCATTER,kmovb_GPR_GPR,vmovq_XMM_GPR,vscatterdps_MEM_YMM,overhead_instructions,overhead_loop
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,10,4,5,6.730000000000001,-DGATHER,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,118.6996,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,10,4,5,7.733200000000001,-DSCATTER,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,235.4082,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,10,4,12,6.730000000000001,-DGATHER,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,118.249,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,10,4,12,7.7333,-DSCATTER,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,236.24099999999999,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,10,4,80,6.73,-DGATHER,0.0,1.0,0.0,0.0,0.0,5.0,0.1,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,119.8724,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,10,4,80,7.7333,-DSCATTER,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,272.7084,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,10,11,5,6.730000000000001,-DGATHER,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,112.60979999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,10,11,5,7.7331,-DSCATTER,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,240.85500000000002,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,10,11,12,6.730000000000001,-DGATHER,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,120.52000000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,10,11,12,7.733200000000001,-DSCATTER,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,238.5356,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,10,11,80,6.730000000000001,-DGATHER,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,123.77820000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,10,11,80,7.7331,-DSCATTER,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,256.309,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,10,64,5,6.730000000000001,-DGATHER,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,115.91959999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,10,64,5,7.733199999999999,-DSCATTER,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,446.5798,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,10,64,12,6.73,-DGATHER,0.0,1.0,0.0,0.0,4.0,0.0,0.1,0.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,115.1532,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,10,64,12,7.7331,-DSCATTER,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,446.7514,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,10,64,80,6.730000000000001,-DGATHER,0.0,1.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,0.0,4.0,5.0,0.0,0.0,136.0964,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,10,64,80,7.7331,-DSCATTER,0.0,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,4.0,5.0,0.0,0.0,281.008,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,48,4,5,6.73,-DGATHER,0.0,1.0,0.0,3.0,0.0,0.0,0.1,0.0,1.0,3.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,119.481,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,48,4,5,7.733199999999999,-DSCATTER,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,431.1708,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,48,4,12,6.73,-DGATHER,0.0,1.0,0.0,3.0,0.0,0.0,0.1,0.0,1.0,3.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,120.68299999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,48,4,12,7.733199999999999,-DSCATTER,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,427.00100000000003,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,48,4,80,6.730000000000001,-DGATHER,0.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,132.3084,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,48,4,80,7.733199999999999,-DSCATTER,0.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,452.74979999999994,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,48,11,5,6.73,-DGATHER,0.0,1.0,0.0,3.0,0.0,0.0,0.1,0.0,1.0,3.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,114.50720000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,48,11,5,7.7334000000000005,-DSCATTER,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,424.5089999999999,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,48,11,12,6.730000000000001,-DGATHER,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,121.55220000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,48,11,12,7.733,-DSCATTER,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,429.2442,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,48,11,80,6.730200000000001,-DGATHER,0.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,131.69060000000002,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,48,11,80,7.733199999999999,-DSCATTER,0.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,3.0,0.0,5.0,0.0,0.0,446.15420000000006,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,48,64,5,6.730200000000001,-DGATHER,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,126.76580000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,48,64,5,7.7331,-DSCATTER,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,454.21000000000004,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,48,64,12,6.730000000000001,-DGATHER,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,135.619,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,48,64,12,7.733499999999999,-DSCATTER,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,454.087,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,48,64,80,6.730000000000001,-DGATHER,0.0,1.0,0.0,3.0,4.0,5.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,0.0,3.0,4.0,5.0,0.0,0.0,142.89399999999998,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,9,48,64,80,7.7331,-DSCATTER,0.0,1.0,0.0,3.0,4.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,3.0,4.0,5.0,0.0,0.0,363.12080000000003,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,3,4,5,6.730000000000001,-DGATHER,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,119.48519999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,3,4,5,7.7331,-DSCATTER,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,275.32640000000004,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,3,4,12,6.730200000000001,-DGATHER,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,109.48299999999999,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,3,4,12,7.733199999999999,-DSCATTER,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,269.77139999999997,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,3,4,80,6.730000000000001,-DGATHER,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,135.387,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,3,4,80,7.7331,-DSCATTER,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,284.4018,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,3,11,5,6.730000000000001,-DGATHER,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,120.47520000000002,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,3,11,5,7.7331,-DSCATTER,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,255.06659999999997,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,3,11,12,6.730000000000001,-DGATHER,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,120.62640000000002,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,3,11,12,7.733200000000001,-DSCATTER,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,278.22639999999996,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,3,11,80,6.730000000000001,-DGATHER,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,128.7738,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,3,11,80,7.7331,-DSCATTER,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,279.55499999999995,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,3,64,5,6.73,-DGATHER,0.0,1.0,2.0,0.0,4.0,0.0,0.1,0.0,1.0,4.0,4.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,129.7902,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,3,64,5,7.733200000000001,-DSCATTER,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,454.2486,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,3,64,12,6.730000000000001,-DGATHER,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,129.2996,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,3,64,12,7.733,-DSCATTER,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,455.4902,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,3,64,80,6.730200000000001,-DGATHER,0.0,1.0,2.0,0.0,4.0,5.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,2.0,0.0,4.0,5.0,0.0,0.0,142.83740000000003,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,3,64,80,7.733200000000001,-DSCATTER,0.0,1.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,2.0,0.0,4.0,5.0,0.0,0.0,371.27959999999996,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,10,4,5,6.73,-DGATHER,0.0,1.0,2.0,0.0,0.0,0.0,0.1,0.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,115.56319999999998,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,10,4,5,7.733,-DSCATTER,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,261.7206,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,10,4,12,6.730000000000001,-DGATHER,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,122.67940000000002,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,10,4,12,7.733,-DSCATTER,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,254.21180000000004,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,10,4,80,6.73,-DGATHER,0.0,1.0,2.0,0.0,0.0,5.0,0.1,0.0,1.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,132.75360000000003,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,10,4,80,7.733199999999999,-DSCATTER,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,263.5892,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,10,11,5,6.73,-DGATHER,0.0,1.0,2.0,0.0,0.0,0.0,0.1,0.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,120.27180000000003,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,10,11,5,7.7331,-DSCATTER,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,280.94960000000003,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,10,11,12,6.730000000000001,-DGATHER,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,123.45600000000002,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,10,11,12,7.733,-DSCATTER,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,262.67220000000003,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,10,11,80,6.730000000000001,-DGATHER,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,135.82120000000003,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,10,11,80,7.733200000000001,-DSCATTER,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,292.5322,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,10,64,5,6.730000000000001,-DGATHER,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,135.35379999999998,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,10,64,5,7.7333,-DSCATTER,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,452.0174,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,10,64,12,6.730000000000001,-DGATHER,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,137.0598,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,10,64,12,7.733200000000001,-DSCATTER,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,456.63320000000004,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,10,64,80,6.730000000000001,-DGATHER,0.0,1.0,2.0,0.0,4.0,5.0,0.0,0.0,1.0,5.0,5.0,0.0,1.0,2.0,0.0,4.0,5.0,0.0,0.0,140.21540000000002,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,10,64,80,7.733200000000001,-DSCATTER,0.0,1.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,2.0,0.0,4.0,5.0,0.0,0.0,393.0772,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,48,4,5,6.73,-DGATHER,0.0,1.0,2.0,3.0,0.0,0.0,0.1,0.0,1.0,4.0,4.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,121.4114,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,48,4,5,7.733200000000001,-DSCATTER,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,302.0114,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,48,4,12,6.73,-DGATHER,0.0,1.0,2.0,3.0,0.0,0.0,0.1,0.0,1.0,4.0,4.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,127.41900000000001,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,48,4,12,7.7331,-DSCATTER,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,295.5232,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,48,4,80,6.73,-DGATHER,0.0,1.0,2.0,3.0,0.0,5.0,0.1,0.0,1.0,5.0,5.0,0.0,1.0,2.0,3.0,0.0,5.0,0.0,0.0,145.07479999999998,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,48,4,80,7.733199999999999,-DSCATTER,0.0,1.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,2.0,3.0,0.0,5.0,0.0,0.0,367.7628000000001,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,48,11,5,6.73,-DGATHER,0.0,1.0,2.0,3.0,0.0,0.0,0.1,0.0,1.0,4.0,4.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,131.0624,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3,0.036
gcc-11, -march=native -mtune=native -Ofast ,6,65536,0,16,32,48,11,5,7.7334000000000005,-DSCATTER,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,292.33419999999995,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3,0.036
